3.600132514738313416e-02,-3.666194032528646840e-02,-3.621307453523565922e-02,-2.147505527667360692e+00,2.648886073457089319e-02,2.876850174975393415e+00,-2.395212899570145382e+00
3.512201203945422567e-02,-4.967660496543202520e-02,-3.532824811340497251e-02,-2.156046093049974299e+00,2.582733499606539723e-02,2.872846227831268084e+00,-2.394245269641093632e+00
3.424832458044399508e-02,-6.260800468731297919e-02,-3.444908261344425959e-02,-2.164532017802331954e+00,2.517004155151976452e-02,2.868867897046910809e+00,-2.393283830392261446e+00
3.338060587642457944e-02,-7.545106119694888758e-02,-3.357592329270869813e-02,-2.172959969414300918e+00,2.451723852684576516e-02,2.864916744953834637e+00,-2.392328959390753518e+00
3.251919531365184135e-02,-8.820075125714987863e-02,-3.270911166541411175e-02,-2.181326651505464564e+00,2.386918124945928282e-02,2.860994316945389304e+00,-2.391381030110245831e+00
3.166442833312224647e-02,-1.008521100242949498e-01,-3.184898527577978422e-02,-2.189628806014803253e+00,2.322612207867451317e-02,2.857102140450209493e+00,-2.390440411682898780e+00
3.081663620512915813e-02,-1.134002343851080452e-01,-3.099587747117169001e-02,-2.197863215390371661e+00,2.258831023609805116e-02,2.853241723905657778e+00,-2.389507468651272060e+00
2.997614580381974259e-02,-1.258402862934298039e-01,-3.015011717524564150e-02,-2.206026704778980552e+00,2.195599163602330456e-02,2.849414555731269783e+00,-2.388582560720235559e+00
2.914327938175129140e-02,-1.381674961069956353e-01,-2.931202866108995053e-02,-2.214116144215875881e+00,2.132940871582440084e-02,2.845622103302198891e+00,-2.387666042508885589e+00
2.831835434444796018e-02,-1.503771659242119085e-01,-2.848193132436896424e-02,-2.222128450814418787e+00,2.070880026635060073e-02,2.841865811922660523e+00,-2.386758263302456218e+00
2.750168302495735462e-02,-1.624646729209278107e-01,-2.766013945646583760e-02,-2.230060590955765143e+00,2.009440126232033691e-02,2.838147103799378623e+00,-2.385859566804233278e+00
2.669357245840717208e-02,-1.744254726872143113e-01,-2.684696201762573620e-02,-2.237909582478544657e+00,1.948644269271554430e-02,2.834467377015028156e+00,-2.384970290887468369e+00
2.589432415656153785e-02,-1.862551025641379088e-01,-2.604270241009865039e-02,-2.245672496868543533e+00,1.888515139117562247e-02,2.830828004501681594e+00,-2.384090767347291528e+00
2.510423388237813247e-02,-1.979491849805330439e-01,-2.524765825128300056e-02,-2.253346461448377802e+00,1.829074986639198791e-02,2.827230333014253194e+00,-2.383221321652625235e+00
2.432359142456412548e-02,-2.095034307897847281e-01,-2.446212114686796557e-02,-2.260928661567181752e+00,1.770345613250180056e-02,2.823675682103942819e+00,-2.382362272698097083e+00
2.355268037213339993e-02,-2.209136426065960723e-01,-2.368637646397719898e-02,-2.268416342790280815e+00,1.712348353948262014e-02,2.820165343091682431e+00,-2.381513932555953783e+00
2.279177788896262491e-02,-2.321757181437691386e-01,-2.292070310431142122e-02,-2.275806813088875558e+00,1.655104060354617435e-02,2.816700578041579028e+00,-2.380676606227974723e+00
2.204115448834827184e-02,-2.432856535489746896e-01,-2.216537327729187212e-02,-2.283097445029716344e+00,1.598633083753295270e-02,2.813282618734362028e+00,-2.379850591397385529e+00
2.130107380756282587e-02,-2.542395467415363708e-01,-2.142065227320293086e-02,-2.290285677964790878e+00,1.542955258130592616e-02,2.809912665640824425e+00,-2.379036178180769401e+00
2.057179238241184371e-02,-2.650336007491953527e-01,-2.068679823633565174e-02,-2.297369020220996205e+00,1.488089883214520348e-02,2.806591886895270616e+00,-2.378233648879984230e+00
1.985355942179001243e-02,-2.756641270448949577e-01,-1.996406193813045349e-02,-2.304345051289823143e+00,1.434055707514190342e-02,2.803321417268959337e+00,-2.377443277734072158e+00
1.914661658223829055e-02,-2.861275488835488545e-01,-1.925268655032040532e-02,-2.311211424017034055e+00,1.380870911359252662e-02,2.800102357143551046e+00,-2.376665330671176690e+00
